0,3315,1/10/2015 0:00,1244,Cash,0,Tithes,      
1,8010,2/29/2016 0:00,1535,Check,1817,Restricted Youth,      
2,2444,4/8/2016 0:00,796,Cash,0,Tithes,      
3,2415,3/2/2015 0:00,1013,Check,1523,Food Bank,      
4,2383,2/4/2016 0:00,524,Check,1949,General Fund,      
5,1540,4/23/2015 0:00,1435,Cash,0,General Fund,      
6,7376,11/10/2015 0:00,1074,Cash,0,General Fund,      
7,5813,2/24/2016 0:00,1061,Cash,0,General Fund,      
8,6366,6/9/2015 0:00,1415,Cash,0,Restricted Youth,      
9,2746,4/5/2015 0:00,771,Check,1508,Building Fund,      
10,5591,8/5/2015 0:00,1233,Cash,0,Building Fund,      
11,5306,9/9/2015 0:00,392,Cash,0,Tithes,      
12,5085,3/26/2015 0:00,531,Online,0,Building Fund,      
13,6860,9/26/2015 0:00,352,Cash,0,Tithes,      
14,7374,12/18/2015 0:00,752,Check,1420,Church Planting,      
15,2502,1/18/2015 0:00,1863,Check,1993,Building Fund,      
16,2962,3/12/2016 0:00,455,Online,0,Church Planting,      
17,8947,3/31/2015 0:00,438,Cash,0,Tithes,      
18,4399,3/28/2016 0:00,414,Cash,0,Building Fund,      
19,3526,2/8/2016 0:00,937,Cash,0,Tithes,      
20,7961,3/1/2016 0:00,1061,Check,1789,Tithes,      
21,1883,4/11/2015 0:00,412,Check,1153,Food Bank,      
22,1117,1/7/2015 0:00,1722,Cash,0,Missions,      
23,6223,8/18/2015 0:00,83,Check,1272,Tithes,      
24,5553,8/18/2015 0:00,1798,Online,0,Tithes,      
25,3810,5/28/2015 0:00,1027,Check,1252,Tithes,      
26,6638,3/13/2016 0:00,618,Cash,0,Tithes,      
27,7279,9/12/2015 0:00,1851,Cash,0,General Fund,      
28,8002,3/18/2016 0:00,1199,Check,1898,Missions,      
29,2240,11/15/2015 0:00,197,Online,0,Tithes,      
30,4463,6/23/2015 0:00,1374,Check,1806,General Fund,      
31,7145,2/25/2015 0:00,1249,Check,1716,Restricted Youth,      
32,5733,4/6/2015 0:00,1323,Cash,0,Building Fund,      
33,3336,10/10/2015 0:00,168,Cash,0,Missions,      
34,9399,8/3/2015 0:00,1587,Online,0,Tithes,      
35,6713,2/4/2015 0:00,1178,Check,1328,Tithes,      
36,5018,11/16/2015 0:00,357,Cash,0,Restricted Youth,      
37,8389,1/27/2016 0:00,1659,Online,0,General Fund,      
38,9892,3/7/2016 0:00,238,Cash,0,Food Bank,      
39,3252,3/19/2015 0:00,1875,Check,1901,Building Fund,      
40,4083,6/5/2015 0:00,58,Cash,0,Tithes,      
41,1466,2/14/2016 0:00,1977,Cash,0,Tithes,      
42,4477,11/13/2015 0:00,1967,Check,1326,Tithes,      
43,8840,12/22/2015 0:00,942,Cash,0,Tithes,      
44,1302,1/3/2016 0:00,1615,Check,1609,Tithes,      
45,4443,8/21/2015 0:00,1808,Cash,0,General Fund,      
46,6613,3/23/2016 0:00,583,Cash,0,General Fund,      
47,9990,1/22/2016 0:00,710,Cash,0,General Fund,      
48,8060,3/10/2015 0:00,1590,Cash,0,Tithes,      
49,6231,1/17/2015 0:00,1256,Check,1579,Tithes,      
50,8729,11/4/2015 0:00,947,Check,1375,Tithes,      
51,3969,4/20/2015 0:00,1736,Cash,0,Tithes,      
52,8512,4/25/2015 0:00,882,Check,1039,Building Fund,      
53,8271,2/28/2016 0:00,1464,Cash,0,General Fund,      
54,6960,12/17/2015 0:00,717,Check,1217,Missions,      
55,5675,10/3/2015 0:00,1955,Check,1386,Building Fund,      
56,6855,3/27/2015 0:00,556,Check,1549,Building Fund,      
57,9629,11/17/2015 0:00,735,Check,1730,Church Planting,      
58,6692,2/10/2015 0:00,267,Check,1467,Tithes,      
59,6469,4/19/2016 0:00,292,Cash,0,General Fund,      
60,2859,5/5/2015 0:00,1830,Cash,0,Tithes,      
61,4043,4/19/2015 0:00,649,Cash,0,Missions,      
62,3729,1/4/2015 0:00,1735,Cash,0,Tithes,      
63,5803,12/13/2015 0:00,1460,Online,0,Tithes,      
64,2161,4/4/2016 0:00,1097,Online,0,General Fund,      
65,7223,6/18/2015 0:00,604,Cash,0,Building Fund,      
66,4134,4/21/2016 0:00,603,Cash,0,Church Planting,      
67,6733,10/21/2015 0:00,1733,Online,0,Tithes,      
68,4826,2/16/2016 0:00,882,Cash,0,Tithes,      
69,9525,4/19/2015 0:00,1904,Check,1269,Tithes,      
70,6503,1/31/2015 0:00,1437,Cash,0,Tithes,      
71,1837,3/16/2016 0:00,1515,Online,1833,General Fund,      
72,7870,4/23/2016 0:00,1651,Check,1446,Building Fund,      
73,5074,1/28/2016 0:00,1338,Cash,0,Tithes,      
74,6439,11/12/2015 0:00,755,Online,0,Missions,      
75,5602,7/24/2015 0:00,1265,Check,1751,Food Bank,      
76,5280,1/2/2016 0:00,338,Check,1340,Tithes,      
77,7294,2/1/2015 0:00,1970,Cash,0,Tithes,      
78,8201,1/18/2015 0:00,1090,Check,1204,Missions,      
79,3441,3/4/2016 0:00,38,Check,1641,Tithes,      
80,3121,10/25/2015 0:00,583,Online,0,Tithes,      
81,3361,7/4/2015 0:00,56,Online,0,Tithes,      
82,1070,8/30/2015 0:00,76,Online,1049,Tithes,      
83,6265,1/21/2015 0:00,287,Check,1341,General Fund,      
84,9035,5/30/2015 0:00,1958,Cash,0,Restricted Youth,      
85,1526,4/13/2016 0:00,339,Online,1274,Tithes,      
86,7843,10/11/2015 0:00,844,Online,0,Food Bank,      
87,7454,3/5/2015 0:00,1833,Other,0,General Fund,      
88,6176,12/24/2015 0:00,949,Other,0,Tithes,      
89,9938,7/14/2015 0:00,382,Other,1171,Tithes,      
90,9691,2/17/2015 0:00,69,Other,1353,Building Fund,      
91,5877,8/11/2015 0:00,1670,Other,0,Building Fund,      
92,1539,10/28/2015 0:00,465,Other,0,Missions,      
93,2892,1/6/2016 0:00,84,Online,1908,Tithes,      
94,4605,5/23/2015 0:00,490,Check,1316,Tithes,      
95,8831,4/21/2015 0:00,431,Online,1509,Tithes,      
96,1955,11/9/2015 0:00,1595,Cash,0,Tithes,      
97,2639,11/21/2015 0:00,549,Check,1519,Tithes,      
98,3786,12/15/2015 0:00,1712,Cash,0,Tithes,      
99,7677,1/10/2015 0:00,203,Cash,0,General Fund,      
100,6149,10/13/2015 0:00,248,Check,1251,Tithes,      
101,3478,8/3/2015 0:00,857,Check,1679,General Fund,      
102,1838,5/1/2015 0:00,907,Check,1211,Missions,      
103,3410,5/10/2015 0:00,1431,Cash,0,Tithes,      
104,1172,12/3/2015 0:00,725,Cash,0,Tithes,      
105,4615,11/20/2015 0:00,1449,Check,1987,Food Bank,      
106,8523,7/3/2015 0:00,1613,Cash,0,Food Bank,      
107,3262,4/30/2015 0:00,1060,Cash,0,Restricted Youth,      
108,9431,4/7/2016 0:00,1447,Check,1277,Tithes,      
109,9423,2/22/2015 0:00,719,Online,1368,Missions,      
110,2221,12/29/2015 0:00,436,Online,0,Tithes,      
111,1670,7/7/2015 0:00,210,Online,0,General Fund,      
112,5363,5/4/2015 0:00,1837,Online,1815,General Fund,      
113,9580,3/14/2016 0:00,646,Cash,0,Tithes,      
114,6909,9/23/2015 0:00,42,Cash,0,Tithes,      
115,8487,9/18/2015 0:00,1850,Cash,0,Tithes,      
116,3514,3/25/2015 0:00,1724,Check,1481,Tithes,      
117,2783,2/15/2016 0:00,1697,Check,1354,Tithes,      
118,7490,11/20/2015 0:00,1419,Check,1911,Tithes,      
119,5102,7/12/2015 0:00,1927,Cash,0,Missions,      
120,4554,3/3/2016 0:00,1200,Check,1051,Tithes,      
121,4175,11/26/2015 0:00,472,Cash,0,Tithes,      
122,3558,1/27/2015 0:00,857,Check,1264,Tithes,      
123,9008,3/1/2016 0:00,1397,Check,1378,Tithes,      
124,6758,2/8/2016 0:00,999,Check,1731,Building Fund,      
125,5892,10/21/2015 0:00,1732,Check,1641,Building Fund,      
126,4121,11/6/2015 0:00,74,Check,1766,Building Fund,      
127,7932,10/4/2015 0:00,1685,Check,1450,Tithes,      
128,1613,7/14/2015 0:00,241,Cash,0,Food Bank,      
129,4176,1/21/2015 0:00,1304,Check,1355,General Fund,      
130,2274,9/3/2015 0:00,1464,Cash,0,Missions,      
131,6983,11/5/2015 0:00,1494,Cash,0,Tithes,      
132,3457,4/11/2016 0:00,283,Check,1032,Tithes,      
133,9579,1/6/2016 0:00,1353,Cash,0,Tithes,      
134,9774,1/30/2016 0:00,1031,Cash,0,General Fund,      
135,4326,10/27/2015 0:00,523,Cash,0,Missions,      
136,1503,4/2/2015 0:00,1502,Cash,0,Building Fund,      
137,3345,8/13/2015 0:00,1826,Cash,0,Building Fund,      
138,6850,10/2/2015 0:00,730,Check,1563,Building Fund,      
139,9435,1/23/2016 0:00,1210,Cash,0,Tithes,      
140,7789,11/12/2015 0:00,951,Check,1161,Missions,      
141,3592,3/10/2015 0:00,802,Check,1629,Missions,      
142,3908,12/4/2015 0:00,852,Check,1242,Restricted Youth,      
143,6985,9/4/2015 0:00,546,Check,1779,Tithes,      
144,9418,1/14/2015 0:00,1409,Cash,0,Tithes,      
145,3143,9/26/2015 0:00,1843,Check,1469,Missions,      
146,5414,5/2/2015 0:00,1525,Check,1854,Missions,      
147,2876,9/27/2015 0:00,1985,Check,1214,General Fund,      
148,4407,1/13/2016 0:00,979,Cash,0,Restricted Youth,      
149,1259,1/27/2015 0:00,1276,Check,1263,General Fund,      
150,6119,10/22/2015 0:00,1089,Check,1304,Tithes,      
151,3417,1/4/2015 0:00,215,Cash,0,Tithes,      
152,5581,11/22/2015 0:00,1782,Check,1874,Restricted Youth,      
153,6344,1/12/2015 0:00,1452,Check,1206,Missions,      
154,2315,4/2/2016 0:00,1051,Check,1861,Missions,      
155,8991,2/7/2015 0:00,1573,Cash,0,Tithes,      
156,1165,3/3/2015 0:00,958,Check,1026,Tithes,      
157,5890,10/27/2015 0:00,240,Cash,0,Building Fund,      
158,1414,7/9/2015 0:00,1323,Cash,0,General Fund,      
159,9961,8/10/2015 0:00,300,Cash,0,Church Planting,      
160,1480,9/12/2015 0:00,1113,Check,1236,Food Bank,      
161,9986,5/4/2015 0:00,120,Check,1419,Food Bank,      
162,2335,9/17/2015 0:00,894,Cash,0,Building Fund,      
163,5215,4/28/2015 0:00,673,Other,1050,Tithes,      
164,9612,4/9/2015 0:00,353,Other,1965,General Fund,      
165,9569,3/24/2016 0:00,981,Other,0,Tithes,      
166,2107,8/31/2015 0:00,1116,Other,0,Tithes,      
167,9108,1/21/2016 0:00,904,Other,0,Church Planting,      
168,1038,1/14/2016 0:00,756,Other,1841,Missions,      
169,5927,6/11/2015 0:00,220,Other,0,Church Planting,      
170,2565,2/14/2015 0:00,1270,Other,0,Tithes,      
171,8192,9/18/2015 0:00,1687,Other,1634,Food Bank,      
172,6605,8/11/2015 0:00,209,Cash,0,General Fund,      
173,5377,3/20/2015 0:00,603,Cash,0,General Fund,      
174,7374,10/31/2015 0:00,430,Cash,0,Tithes,      
175,4193,9/21/2015 0:00,630,Check,1759,Tithes,      
176,5451,9/6/2015 0:00,327,Check,1684,Missions,      
177,5552,5/10/2015 0:00,992,Cash,0,Church Planting,      
178,1141,11/1/2015 0:00,323,Cash,0,Tithes,      
179,4368,2/7/2016 0:00,1172,Check,1402,General Fund,      
180,5352,2/26/2016 0:00,1841,Check,1911,General Fund,      
181,3491,9/16/2015 0:00,700,Cash,0,Tithes,      
182,4658,3/22/2015 0:00,1719,Check,1332,General Fund,      
183,8727,6/17/2015 0:00,185,Cash,0,Tithes,      
184,7291,1/11/2015 0:00,1380,Check,1952,Restricted Youth,      
185,2699,3/5/2016 0:00,227,Cash,0,Tithes,      
186,7041,3/25/2016 0:00,566,Cash,0,General Fund,      
187,7176,12/26/2015 0:00,973,Cash,0,General Fund,      
188,8260,10/11/2015 0:00,1394,Cash,0,Restricted Youth,      
189,1211,12/25/2015 0:00,401,Check,1396,Tithes,      
190,7230,9/11/2015 0:00,438,Cash,0,General Fund,      
191,9489,2/12/2015 0:00,1202,Cash,0,Tithes,      
192,3399,9/16/2015 0:00,800,Check,1439,Church Planting,      
193,7238,4/16/2015 0:00,1175,Cash,0,Restricted Youth,      
194,8577,12/20/2015 0:00,749,Check,1677,Tithes,      
195,2364,2/7/2016 0:00,113,Cash,0,Building Fund,      
196,9457,5/18/2015 0:00,1770,Cash,0,General Fund,      
197,5690,4/2/2016 0:00,985,Cash,0,Church Planting,      
198,7642,8/19/2015 0:00,1305,Cash,0,Tithes,      
199,7897,10/11/2015 0:00,303,Cash,0,Tithes,      
200,8617,3/31/2015 0:00,1161,Check,1012,Tithes,      
201,3155,10/25/2015 0:00,1749,Cash,0,Tithes,      
202,1718,5/17/2015 0:00,1896,Cash,0,Building Fund,      
203,6954,6/27/2015 0:00,381,Cash,0,Tithes,      
204,2706,6/16/2015 0:00,1348,Check,1094,Building Fund,      
205,5994,1/10/2015 0:00,652,Check,1770,Building Fund,      
206,9401,1/1/2016 0:00,92,Cash,0,Tithes,      
207,1597,5/12/2015 0:00,146,Cash,0,Tithes,      
208,4196,3/22/2015 0:00,1042,Check,1806,General Fund,      
209,2988,3/21/2016 0:00,1187,Check,1068,Building Fund,      
210,2110,2/4/2016 0:00,241,Cash,0,Building Fund,      
211,7212,7/1/2015 0:00,1170,Cash,0,General Fund,      
212,1754,1/2/2016 0:00,591,Check,1848,General Fund,      
213,4472,2/19/2016 0:00,1186,Cash,0,Church Planting,      
214,8935,4/10/2015 0:00,202,Cash,0,Missions,      
215,3468,4/4/2015 0:00,1067,Cash,0,Missions,      
216,4757,4/1/2016 0:00,42,Check,1934,Missions,      
217,2368,8/22/2015 0:00,1619,Cash,0,Food Bank,      
218,6672,10/12/2015 0:00,621,Check,1524,General Fund,      
219,5573,4/3/2016 0:00,626,Online,0,Restricted Youth,      
220,1386,10/25/2015 0:00,1083,Online,0,Tithes,      
221,6958,6/15/2015 0:00,799,Online,0,Restricted Youth,      
222,3922,3/29/2016 0:00,1048,Online,1497,Restricted Youth,      
223,5242,10/8/2015 0:00,583,Online,0,Building Fund,      
224,1799,8/12/2015 0:00,1891,Online,0,Missions,      
225,3365,2/27/2016 0:00,644,Online,1276,Tithes,      
226,1670,3/9/2016 0:00,220,Online,1229,Tithes,      
227,9309,4/30/2015 0:00,766,Online,0,Missions,      
228,8762,7/28/2015 0:00,1210,Online,0,General Fund,      
229,7582,5/30/2015 0:00,1846,Online,0,Restricted Youth,      
230,8402,5/23/2015 0:00,1206,Online,0,Tithes,      
231,3284,11/7/2015 0:00,1937,Online,0,Tithes,      
232,6540,4/8/2016 0:00,1957,Online,1930,Tithes,      
233,9017,10/25/2015 0:00,1620,Check,1573,Church Planting,      
234,7527,2/1/2015 0:00,1618,Check,1870,Tithes,      
235,5585,4/19/2016 0:00,214,Cash,0,Tithes,      
236,9029,2/14/2015 0:00,324,Check,1817,General Fund,      
237,4000,3/25/2015 0:00,1079,Cash,0,Missions,      
238,9165,1/12/2015 0:00,1228,Cash,0,Missions,      
239,1338,4/12/2015 0:00,1020,Cash,0,Tithes,      
240,2118,10/30/2015 0:00,349,Cash,0,Building Fund,      
241,2834,4/4/2015 0:00,1045,Cash,0,Missions,      
242,2719,2/8/2016 0:00,692,Check,1122,Tithes,      
243,4310,10/2/2015 0:00,277,Check,1083,Church Planting,      
244,5942,4/15/2016 0:00,903,Cash,0,Church Planting,      
245,8025,10/25/2015 0:00,789,Cash,0,Missions,      
246,6430,2/18/2015 0:00,183,Cash,0,Tithes,      
247,9274,4/14/2015 0:00,237,Cash,0,Tithes,      
248,7199,6/29/2015 0:00,1292,Check,1194,Building Fund,      
249,3324,5/17/2015 0:00,1391,Cash,0,Church Planting,      
