0,3315,1/10/2015 0:00,1244,Cash,0,Tithes,      
250,9810,4/22/2016 0:00,1330,Check,1079,General Fund,      
251,4004,12/7/2015 0:00,943,Check,1422,Tithes,      
252,9718,8/3/2015 0:00,1835,Cash,0,Missions,      
253,4577,8/7/2015 0:00,1666,Cash,0,Missions,      
254,5829,12/29/2015 0:00,1847,Check,1493,Building Fund,      
255,3780,5/25/2015 0:00,483,Check,1217,Tithes,      
256,9085,4/20/2015 0:00,253,Cash,0,General Fund,      
257,9200,6/12/2015 0:00,1420,Check,1760,Restricted Youth,      
258,7856,12/2/2015 0:00,1178,Check,1588,Missions,      
259,3754,8/29/2015 0:00,1948,Check,1949,General Fund,      
260,9582,5/13/2015 0:00,1211,Check,1966,Tithes,      
261,3068,10/10/2015 0:00,181,Check,1778,Tithes,      
262,5011,7/17/2015 0:00,978,Check,1754,General Fund,      
263,6178,7/13/2015 0:00,71,Cash,0,General Fund,      
264,2533,6/3/2015 0:00,1092,Cash,0,Tithes,      
265,2597,8/4/2015 0:00,839,Check,1981,Tithes,      
266,6490,10/31/2015 0:00,1375,Cash,0,Restricted Youth,      
267,1991,7/27/2015 0:00,1799,Check,1609,General Fund,      
268,5924,2/20/2015 0:00,1740,Cash,0,General Fund,      
269,3852,4/5/2016 0:00,1840,Check,1529,General Fund,      
270,6986,4/10/2015 0:00,59,Cash,0,General Fund,      
271,4893,6/25/2015 0:00,683,Check,1518,Restricted Youth,      
272,8151,5/27/2015 0:00,1331,Cash,0,Tithes,      
273,3241,7/25/2015 0:00,950,Check,1373,General Fund,      
274,8902,3/9/2016 0:00,1249,Cash,0,Missions,      
275,8586,9/23/2015 0:00,1757,Cash,0,Tithes,      
276,3552,1/31/2016 0:00,12,Cash,0,Tithes,      
277,1403,6/3/2015 0:00,1872,Cash,0,Building Fund,      
278,3275,4/25/2015 0:00,1990,Check,1310,Food Bank,      
279,7703,3/26/2015 0:00,787,Cash,0,Food Bank,      
280,5180,5/19/2015 0:00,1900,Cash,0,Building Fund,      
281,3488,2/7/2015 0:00,1664,Check,1838,Tithes,      
282,7709,1/28/2015 0:00,1920,Cash,0,Tithes,      
283,4822,4/20/2015 0:00,1445,Check,1334,Tithes,      
284,1930,2/27/2015 0:00,288,Check,1930,Food Bank,      
285,9622,9/25/2015 0:00,598,Cash,0,General Fund,      
286,4738,6/21/2015 0:00,542,Check,1760,Food Bank,      
287,8009,4/6/2015 0:00,1122,Cash,0,Food Bank,      
288,9334,11/27/2015 0:00,280,Cash,0,Tithes,      
289,4665,4/24/2016 0:00,1199,Cash,0,Building Fund,      
290,2734,7/30/2015 0:00,1352,Check,1515,Tithes,      
291,1386,3/24/2016 0:00,1104,Cash,0,Food Bank,      
292,4161,6/27/2015 0:00,175,Cash,0,Tithes,      
293,3489,5/6/2015 0:00,362,Cash,0,Tithes,      
294,5303,10/9/2015 0:00,512,Cash,0,General Fund,      
295,4039,5/7/2015 0:00,329,Check,1832,Restricted Youth,      
296,3656,5/22/2015 0:00,1029,Cash,0,Missions,      
297,8086,3/25/2015 0:00,1466,Cash,0,Building Fund,      
298,1873,7/16/2015 0:00,79,Cash,0,Restricted Youth,      
299,3760,3/6/2016 0:00,838,Cash,0,Food Bank,      
300,7398,5/28/2015 0:00,27,Cash,0,Building Fund,      
301,7114,6/1/2015 0:00,588,Check,1447,Tithes,      
302,9648,5/2/2015 0:00,1880,Cash,0,Building Fund,      
303,9645,6/18/2015 0:00,1297,Check,1778,Tithes,      
304,5556,7/6/2015 0:00,1882,Check,1428,Restricted Youth,      
305,8382,8/8/2015 0:00,1002,Cash,0,Food Bank,      
306,8459,4/11/2015 0:00,1676,Check,1083,Tithes,      
307,9506,1/27/2016 0:00,1003,Cash,0,General Fund,      
308,4694,2/6/2016 0:00,1790,Cash,0,Tithes,      
309,3982,3/25/2016 0:00,687,Cash,0,Tithes,      
310,1114,2/27/2016 0:00,1123,Cash,0,Food Bank,      
311,6298,2/15/2016 0:00,195,Check,1768,Missions,      
312,8427,1/12/2016 0:00,1295,Cash,0,Tithes,      
313,3872,2/21/2015 0:00,885,Check,1336,Tithes,      
314,2553,4/15/2016 0:00,313,Cash,0,Missions,      
315,6663,12/20/2015 0:00,458,Check,1967,Church Planting,      
316,5252,1/19/2015 0:00,1402,Cash,0,Church Planting,      
317,6773,11/13/2015 0:00,867,Cash,0,Building Fund,      
318,7874,3/26/2016 0:00,236,Check,1460,Building Fund,      
319,2961,9/20/2015 0:00,1882,Cash,0,Tithes,      
320,3016,12/10/2015 0:00,750,Cash,0,Tithes,      
321,2560,8/28/2015 0:00,1964,Check,1064,General Fund,      
322,5035,1/15/2016 0:00,613,Cash,0,Missions,      
323,4689,2/22/2015 0:00,672,Check,1802,Tithes,      
324,5355,1/17/2016 0:00,653,Check,1952,Tithes,      
325,5384,7/11/2015 0:00,41,Check,1995,Food Bank,      
326,1226,3/17/2015 0:00,1978,Cash,0,Missions,      
327,7541,9/24/2015 0:00,470,Cash,0,Tithes,      
328,3728,3/5/2016 0:00,659,Cash,0,Building Fund,      
329,2429,11/15/2015 0:00,423,Cash,0,General Fund,      
330,6764,1/1/2015 0:00,830,Cash,0,General Fund,      
331,1942,12/25/2015 0:00,338,Cash,0,Tithes,      
332,7503,3/19/2016 0:00,1592,Cash,0,Restricted Youth,      
333,8349,4/20/2015 0:00,6,Cash,0,Missions,      
334,6796,1/29/2015 0:00,247,Check,1435,Tithes,      
335,8817,2/24/2015 0:00,1963,Check,1625,General Fund,      
336,7784,11/3/2015 0:00,77,Cash,0,Tithes,      
337,5205,11/28/2015 0:00,1464,Check,1039,General Fund,      
338,7541,9/24/2015 0:00,748,Check,1684,Tithes,      
339,6808,9/29/2015 0:00,1654,Cash,0,Tithes,      
340,6070,11/28/2015 0:00,1846,Cash,0,Tithes,      
341,9668,2/11/2015 0:00,1530,Check,1504,Food Bank,      
342,1750,5/22/2015 0:00,1442,Cash,0,Tithes,      
343,8307,3/31/2015 0:00,612,Cash,0,Tithes,      
344,1740,4/5/2016 0:00,721,Cash,0,Food Bank,      
345,3469,4/1/2016 0:00,1508,Check,1308,Tithes,      
346,5299,7/14/2015 0:00,735,Check,1374,Tithes,      
347,9761,10/30/2015 0:00,1621,Check,1323,Tithes,      
348,1074,7/26/2015 0:00,1128,Check,1595,Tithes,      
349,9516,7/21/2015 0:00,962,Cash,0,Restricted Youth,      
350,2610,2/25/2016 0:00,505,Cash,0,Restricted Youth,      
351,9555,4/30/2015 0:00,1345,Cash,0,Tithes,      
352,1976,9/29/2015 0:00,705,Cash,0,Tithes,      
353,5217,1/7/2015 0:00,752,Check,1850,Tithes,      
354,7160,6/22/2015 0:00,1706,Cash,0,Restricted Youth,      
355,2424,10/7/2015 0:00,1103,Cash,0,Restricted Youth,      
356,2497,12/29/2015 0:00,1544,Check,1060,Building Fund,      
357,9440,3/28/2016 0:00,1929,Check,1987,Building Fund,      
358,4724,2/12/2015 0:00,1754,Cash,0,Building Fund,      
359,9487,5/30/2015 0:00,1233,Cash,0,Tithes,      
360,1976,5/22/2015 0:00,354,Check,1939,Tithes,      
361,7582,4/22/2015 0:00,1259,Check,1915,Restricted Youth,      
362,1321,1/12/2016 0:00,1096,Check,1819,Building Fund,      
363,2056,1/24/2015 0:00,721,Cash,0,Missions,      
364,6929,6/24/2015 0:00,156,Cash,0,Food Bank,      
365,4650,9/2/2015 0:00,1991,Check,1374,Restricted Youth,      
366,4310,2/15/2016 0:00,183,Cash,0,Church Planting,      
367,3831,1/22/2015 0:00,911,Check,1187,Building Fund,      
368,4091,3/4/2016 0:00,1379,Cash,0,Building Fund,      
369,1555,9/20/2015 0:00,1848,Check,1446,Building Fund,      
370,4050,5/29/2015 0:00,1325,Cash,0,Tithes,      
371,7830,8/26/2015 0:00,1736,Cash,0,General Fund,      
372,3849,6/23/2015 0:00,630,Check,1539,Tithes,      
373,8858,9/15/2015 0:00,1095,Cash,0,Building Fund,      
374,5051,11/6/2015 0:00,1904,Cash,0,Tithes,      
375,7384,3/1/2015 0:00,398,Check,1960,Food Bank,      
376,8358,4/12/2016 0:00,951,Cash,0,General Fund,      
377,2973,2/8/2016 0:00,1602,Check,1707,Missions,      
378,7179,11/1/2015 0:00,1142,Check,1000,Church Planting,      
379,8456,9/25/2015 0:00,1559,Cash,0,General Fund,      
380,6860,1/5/2016 0:00,284,Check,1766,Tithes,      
381,5151,5/7/2015 0:00,573,Check,1692,Tithes,      
382,3626,4/10/2016 0:00,1420,Cash,0,Building Fund,      
383,9909,2/17/2016 0:00,1731,Check,1943,Tithes,      
384,4234,4/26/2015 0:00,292,Cash,0,Tithes,      
385,7556,7/24/2015 0:00,1464,Check,1798,Missions,      
386,1029,2/6/2015 0:00,897,Cash,0,General Fund,      
387,1533,3/24/2015 0:00,1731,Check,1329,General Fund,      
388,3103,2/16/2015 0:00,406,Cash,0,General Fund,      
389,1953,3/12/2015 0:00,1527,Check,1526,Building Fund,      
390,5240,10/23/2015 0:00,1111,Check,1198,Restricted Youth,      
391,2645,8/12/2015 0:00,1420,Cash,0,Tithes,      
392,8414,9/11/2015 0:00,1399,Cash,0,Tithes,      
393,3442,3/23/2016 0:00,1511,Check,1445,General Fund,      
394,9147,3/25/2016 0:00,971,Check,1695,Missions,      
395,2821,3/18/2015 0:00,1491,Cash,0,General Fund,      
396,8660,3/7/2015 0:00,1336,Check,1714,Tithes,      
397,6152,11/28/2015 0:00,1652,Check,1726,Tithes,      
398,8399,10/4/2015 0:00,1195,Cash,0,Church Planting,      
399,5784,2/17/2015 0:00,940,Check,1879,General Fund,      
400,8981,2/29/2016 0:00,253,Cash,0,General Fund,      
401,4089,6/17/2015 0:00,443,Check,1836,General Fund,      
402,4833,10/25/2015 0:00,247,Cash,0,General Fund,      
403,9197,8/11/2015 0:00,595,Check,1785,Tithes,      
404,1002,7/29/2015 0:00,316,Check,1261,Building Fund,      
405,2152,3/22/2015 0:00,463,Cash,0,Church Planting,      
406,5759,2/7/2016 0:00,328,Cash,0,Restricted Youth,      
407,2091,8/13/2015 0:00,601,Cash,0,Building Fund,      
408,3945,4/20/2016 0:00,1099,Check,1808,Building Fund,      
409,4293,11/9/2015 0:00,1690,Cash,0,Missions,      
410,1013,5/8/2015 0:00,1911,Check,1331,Restricted Youth,      
411,4524,12/18/2015 0:00,1513,Check,1118,Tithes,      
412,7287,2/16/2015 0:00,711,Cash,0,Tithes,      
413,9962,9/22/2015 0:00,1965,Cash,0,Tithes,      
414,7672,3/30/2015 0:00,1942,Check,1388,Restricted Youth,      
415,8180,1/24/2015 0:00,1126,Check,1568,Restricted Youth,      
416,5007,8/24/2015 0:00,47,Check,1371,Tithes,      
417,6821,9/6/2015 0:00,160,Cash,0,Missions,      
418,7426,10/10/2015 0:00,64,Cash,0,Tithes,      
419,2263,3/5/2015 0:00,1024,Cash,0,Tithes,      
420,8367,2/10/2015 0:00,667,Check,1978,Tithes,      
421,2910,11/27/2015 0:00,326,Cash,0,Missions,      
422,5459,4/3/2015 0:00,805,Check,1149,Food Bank,      
423,7271,1/15/2016 0:00,599,Cash,0,Building Fund,      
424,6795,9/30/2015 0:00,360,Cash,0,Tithes,      
425,3376,6/16/2015 0:00,983,Check,1654,Building Fund,      
426,3261,5/18/2015 0:00,1070,Check,1444,Tithes,      
427,1318,12/13/2015 0:00,716,Cash,0,Building Fund,      
428,5325,2/24/2016 0:00,771,Cash,0,Building Fund,      
429,7742,2/15/2015 0:00,1312,Cash,0,Missions,      
430,3788,5/20/2015 0:00,1480,Cash,0,Missions,      
431,5217,11/1/2015 0:00,1737,Check,1592,Tithes,      
432,5099,12/30/2015 0:00,142,Check,1704,Tithes,      
433,9353,4/5/2016 0:00,1583,Cash,0,General Fund,      
434,2496,3/17/2015 0:00,1990,Check,1372,General Fund,      
435,4901,2/11/2016 0:00,359,Cash,0,Missions,      
436,7875,3/12/2016 0:00,47,Cash,0,Building Fund,      
437,7749,5/28/2015 0:00,1041,Cash,0,Building Fund,      
438,3495,4/17/2016 0:00,1050,Check,1897,Church Planting,      
439,7834,9/14/2015 0:00,1609,Cash,0,Food Bank,      
440,2607,2/17/2016 0:00,1679,Cash,0,Church Planting,      
441,9493,3/17/2015 0:00,1502,Cash,0,Church Planting,      
442,6351,5/4/2015 0:00,1578,Check,1880,Tithes,      
443,1233,4/13/2015 0:00,377,Check,1467,Missions,      
444,4118,1/2/2016 0:00,565,Cash,0,Tithes,      
445,8775,7/7/2015 0:00,1534,Cash,0,Food Bank,      
446,6568,9/30/2015 0:00,432,Cash,0,Food Bank,      
447,1725,9/20/2015 0:00,1594,Check,1872,Missions,      
448,6917,3/28/2016 0:00,362,Cash,0,Tithes,      
449,8614,9/2/2015 0:00,1134,Cash,0,Tithes,      
450,5654,5/29/2015 0:00,125,Cash,0,Food Bank,      
451,5790,9/9/2015 0:00,696,Check,1681,General Fund,      
452,3526,8/14/2015 0:00,775,Check,1281,Food Bank,      
453,1404,3/15/2016 0:00,1209,Cash,0,Building Fund,      
454,3050,7/28/2015 0:00,1948,Cash,0,Building Fund,      
455,7537,9/1/2015 0:00,685,Cash,0,Restricted Youth,      
456,8696,7/10/2015 0:00,707,Cash,0,Tithes,      
457,6447,10/6/2015 0:00,1260,Cash,0,Restricted Youth,      
458,9651,9/13/2015 0:00,257,Check,1123,General Fund,      
459,3531,2/20/2016 0:00,1327,Cash,0,Tithes,      
460,2748,10/18/2015 0:00,1954,Cash,0,Tithes,      
461,4072,6/6/2015 0:00,1851,Cash,0,Building Fund,      
462,7891,8/7/2015 0:00,494,Cash,0,Church Planting,      
463,9869,7/24/2015 0:00,325,Cash,0,Tithes,      
464,5718,10/4/2015 0:00,1888,Cash,0,Missions,      
465,1953,10/11/2015 0:00,1542,Cash,0,Tithes,      
466,5075,10/30/2015 0:00,289,Cash,0,Building Fund,      
467,7951,12/28/2015 0:00,1437,Cash,0,Building Fund,      
468,2786,7/13/2015 0:00,63,Cash,0,Tithes,      
469,2373,7/26/2015 0:00,635,Cash,0,Building Fund,      
470,9829,6/15/2015 0:00,1950,Check,1005,General Fund,      
471,6273,5/10/2015 0:00,1921,Online,0,Building Fund,      
472,5175,4/1/2016 0:00,1069,Online,1240,Tithes,      
473,5767,5/27/2015 0:00,1743,Online,0,Missions,      
474,4335,6/23/2015 0:00,1315,Online,1387,Restricted Youth,      
475,4614,3/10/2015 0:00,1442,Online,1953,General Fund,      
476,9310,1/1/2015 0:00,1789,Online,0,Building Fund,      
477,5137,2/2/2015 0:00,1113,Cash,0,Church Planting,      
478,7481,6/9/2015 0:00,1653,Check,1877,Restricted Youth,      
479,9511,12/30/2015 0:00,105,Check,1994,Tithes,      
480,9206,9/6/2015 0:00,1405,Cash,0,Tithes,      
481,7025,1/6/2016 0:00,1218,Cash,0,Building Fund,      
482,4635,2/23/2016 0:00,789,Cash,0,Food Bank,      
483,9898,12/5/2015 0:00,983,Check,1902,General Fund,      
484,3895,6/19/2015 0:00,892,Cash,0,Restricted Youth,      
485,6476,5/4/2015 0:00,305,Other,0,Tithes,      
486,6542,4/4/2016 0:00,1137,Other,1660,Food Bank,      
487,2182,11/5/2015 0:00,172,Other,0,Tithes,      
488,2609,3/14/2015 0:00,988,Other,0,Tithes,      
489,2041,6/16/2015 0:00,670,Other,0,Tithes,      
490,7804,12/7/2015 0:00,1483,Other,0,Tithes,      
491,6243,7/19/2015 0:00,1269,Other,0,Food Bank,      
492,6520,1/25/2016 0:00,1477,Other,0,Tithes,      
493,6904,2/22/2016 0:00,883,Check,1310,General Fund,      
494,7494,5/14/2015 0:00,1979,Other,0,Restricted Youth,      
495,1025,6/11/2015 0:00,789,Other,0,Missions,      
496,4508,4/5/2016 0:00,784,Other,0,Tithes,      
497,2172,1/24/2015 0:00,2000,Other,1831,Missions,
